submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
27,Ist das ein Bild von einem Eichhörnchen?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),squirrel.jpg,indeed,q_r_eichhoernchen.wav,skunk,1,images/squirrel.jpg,das,Stinktier,2,7694,jaguar,das,Eichhörnchen,Stinktier,bison,reliable,18,1571478377384,critical,Das ist tatsächlich ein Bild von einem Eichhörnchen.,Eichhörnchen,29,Eichhörnchen,,images/bison.jpg,Universitärer Abschluss,,r_t_eichhoernchen.wav,Eichhörnchen,Deutsch,5cfcbd1a9ba985000103baa4,squirrel-skunk,skunk.jpg,männlich,images/skunk.jpg,14,1571478062664,Das ist | tatsächlich ein Bild von | einem Eichhörnchen.,images/jaguar.jpg,5.245333333333333,squirrel,1856|1868,Eichhörnchen|Eichhörnchen|Eichhörnchen,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
27,Magst du auch das sehr glänzende Ding?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_trophaee.wav,NA,1,images/nametag01a.jpg,NA,NA,NA,8582,linedpaper,NA,nametag01a,trophy01,picnictable,filler,255,1571478377384,filler,"Ja, das ist eine sehr glänzende Trophäe.",NA,29,trophy01,,images/picnictable.jpg,Universitärer Abschluss,,f_trophaee.wav,trophy01,Deutsch,5cfcbd1a9ba985000103baa4,trophy,NA,männlich,images/trophy01.jpg,15,1571478062664,"Ja, | das ist | eine sehr glänzende Trophäe.",images/linedpaper.jpg,5.245333333333333,NA,1305|2193,trophy01|trophy01|trophy01,poor_folks_visual_world,"Ja, das ist eine sehr glänzende ...",10
27,Magst du auch das gelbe Ding?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_narzisse.wav,NA,1,images/fighterjet.jpg,NA,NA,NA,5186,daffodil,NA,fighterjet,stubbywrench01a,lilypad,filler,234,1571478377384,filler,"Ja, das ist eine schöne Narzisse.",NA,29,daffodil,,images/lilypad.jpg,Universitärer Abschluss,,f_narzisse.wav,daffodil,Deutsch,5cfcbd1a9ba985000103baa4,daffodil,NA,männlich,images/stubbywrench01a.jpg,16,1571478062664,"Ja, | das ist | eine schöne Narzisse.",images/daffodil.jpg,5.245333333333333,NA,1328|1327,daffodil|daffodil|daffodil,poor_folks_visual_world,"Ja, das ist eine schöne ...",6
27,Was ist das für ein Tier mit den langen Hörnern?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_nyala.wav,NA,1,images/nyala.jpg,NA,NA,NA,6681,dalmatian,NA,nyala,stuffedpuffin,heron01,filler,214,1571478377384,filler,Ich glaube das ist ein Nyala.,NA,29,nyala,,images/heron01.jpg,Universitärer Abschluss,,f_nyala.wav,nyala,Deutsch,5cfcbd1a9ba985000103baa4,nyala,NA,männlich,images/stuffedpuffin.jpg,17,1571478062664,"Ich glaube, | das ist | ein Nyala.",images/dalmatian.jpg,5.245333333333333,NA,1158|2340,nyala|nyala|nyala,poor_folks_visual_world,Ich glaube das ist ein ...,3
27,Ist das ein Bild von einem Affen?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),macaque.jpg,indeed,q_r_affe.wav,gorilla,1,images/gorilla.jpg,der,Gorilla,2,8662,riverotter,der,Gorilla,Affen,hammerheadshark,reliable,14,1571478377384,critical,Das ist tatsächlich ein Bild von einem Affen.,Affen,29,Gorilla,,images/hammerheadshark.jpg,Universitärer Abschluss,,r_t_affe.wav,Affen,Deutsch,5cfcbd1a9ba985000103baa4,monkey-gorilla,gorilla.jpg,männlich,images/macaque.jpg,18,1571478062664,Das ist | tatsächlich ein Bild von | einem Affen.,images/riverotter.jpg,5.245333333333333,monkey,3128|2362,Gorilla|Gorilla|Gorilla,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
27,Was ist das mit dem Schabel für ein Tier?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_schnabeltier.wav,NA,1,images/platypus.jpg,NA,NA,NA,5984,crocodile,NA,platypus,greathornowl,cougar,filler,205,1571478377384,filler,Das ist ein Schnabeltier.,NA,29,platypus,,images/cougar.jpg,Universitärer Abschluss,,f_schnabeltier.wav,platypus,Deutsch,5cfcbd1a9ba985000103baa4,platypus,NA,männlich,images/greathornowl.jpg,19,1571478062664,Das ist | ein Schnabeltier.,images/crocodile.jpg,5.245333333333333,NA,1699,platypus|platypus,poor_folks_visual_world,Das ist ein ...,1
27,Ist das ein Bild von einer Pinnwand?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),corkboard.jpg,actually,q_r_pinnwand.wav,calendar,1,images/corkboard.jpg,die,Kalender,3,8819,electrictoothbrush01c,die,Pinnwand,cannon,Kalender,reliable,147,1571478377384,critical,Das ist eigentlich ein Bild von einem Kalender.,Pinnwand,29,Kalender,,images/calendar.jpg,Universitärer Abschluss,,r_e_kalendar.wav,Kalender,Deutsch,5cfcbd1a9ba985000103baa4,pinboard-calendar,calendar.jpg,männlich,images/cannon.jpg,20,1571478062664,Das ist | eigentlich ein Bild von | einem Kalender.,images/electrictoothbrush01c.jpg,5.245333333333333,pinboard,4309|1732,Pinnwand|Kalender|Kalender,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,5
27,Magst du auch das gelbe Ding?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_schulbus.wav,NA,1,images/schoolbus.jpg,NA,NA,NA,6119,cleaver02,NA,schoolbus,worldmap,bucket02,filler,223,1571478377384,filler,"Ja, das ist ein schöner Schulbus.",NA,29,schoolbus,,images/bucket02.jpg,Universitärer Abschluss,,f_schulbus.wav,schoolbus,Deutsch,5cfcbd1a9ba985000103baa4,school-bus,NA,männlich,images/worldmap.jpg,21,1571478062664,"Ja, | das ist | ein schöner Schulbus.",images/cleaver02.jpg,5.245333333333333,NA,1428|1384,schoolbus|schoolbus|schoolbus,poor_folks_visual_world,"Ja, das ist ein schöner ...",4
27,Ist das ein Telefon?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_walkietalkie.wav,NA,1,images/handcuffs.jpg,NA,NA,NA,9708,walkietalkie,NA,handcuffs,birdhouse,hibiscusflower02,filler,260,1571478377384,filler,"Nein, das ist ein Walkie-Talkie.",NA,29,walkietalkie,,images/hibiscusflower02.jpg,Universitärer Abschluss,,f_walkietalkie.wav,walkietalkie,Deutsch,5cfcbd1a9ba985000103baa4,walkie-talkie,NA,männlich,images/birdhouse.jpg,22,1571478062664,"Nein, | das ist | ein Walkie-Talkie.",images/walkietalkie.jpg,5.245333333333333,NA,1362|1598,walkietalkie|walkietalkie|walkietalkie,poor_folks_visual_world,"Nein, das ist ein ...",10
27,Ist das ein Bild von einem Tennisschläger?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),tennisracket.jpg,indeed,q_r_tennisschlaeger.wav,snowshoe,1,images/snowshoe.jpg,der,Schneeschuh,4,5287,jokercard,der,Schneeschuh,Tennisschläger,television,reliable,48,1571478377384,critical,Das ist tatsächlich ein Bild von einem Tennisschläger.,Tennisschläger,29,Tennisschläger,,images/television.jpg,Universitärer Abschluss,,r_t_tennisschlaeger.wav,Tennisschläger,Deutsch,5cfcbd1a9ba985000103baa4,tennis-racket-snowshoe,snowshoe.jpg,männlich,images/tennisracket.jpg,23,1571478062664,Das ist | tatsächlich ein Bild von | einem Tennisschläger.,images/jokercard.jpg,5.245333333333333,tennis-racket,1046|1305,Tennisschläger|Tennisschläger|Tennisschläger,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
27,Wie heißt das bunte Ding?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_zauberwuerfel.wav,NA,1,images/securitycamera.jpg,NA,NA,NA,3464,apron,NA,securitycamera,rubikcube,dishrack,filler,233,1571478377384,filler,Das ist ein Zauberwürfel.,NA,29,rubikcube,,images/dishrack.jpg,Universitärer Abschluss,,f_zauberwuerfel.wav,rubikcube,Deutsch,5cfcbd1a9ba985000103baa4,Rubiks-cube,NA,männlich,images/rubikcube.jpg,24,1571478062664,Das ist | ein Zauberwürfel.,images/apron.jpg,5.245333333333333,NA,1271,rubikcube|rubikcube,poor_folks_visual_world,Das ist ein ...,6
27,Wie heißt das bunte Tier?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_pfau.wav,NA,1,images/pugdog.jpg,NA,NA,NA,4702,swallow,NA,pugdog,peacock,seaturtle,filler,211,1571478377384,filler,Das ist ein Pfau.,NA,29,peacock,,images/seaturtle.jpg,Universitärer Abschluss,,f_pfau.wav,peacock,Deutsch,5cfcbd1a9ba985000103baa4,peacock,NA,männlich,images/peacock.jpg,25,1571478062664,Das ist | ein Pfau.,images/swallow.jpg,5.245333333333333,NA,1631,peacock|peacock,poor_folks_visual_world,Das ist ein ...,2
27,Magst du auch das große Rad?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_wagenrad.wav,NA,1,images/menwashroomsign.jpg,NA,NA,NA,4860,wagonwheel,NA,menwashroomsign,aloe01,kidpicnictable,filler,232,1571478377384,filler,"Ja, das ist ein großes Wagenrad. ",NA,29,wagonwheel,,images/kidpicnictable.jpg,Universitärer Abschluss,,f_wagenrad.wav,wagonwheel,Deutsch,5cfcbd1a9ba985000103baa4,wagon-wheel,NA,männlich,images/aloe01.jpg,26,1571478062664,"Ja, | das ist | ein großes Wagenrad. ",images/wagonwheel.jpg,5.245333333333333,NA,1159|1204,wagonwheel|wagonwheel|wagonwheel,poor_folks_visual_world,"Ja, das ist ein großes ...",6
27,Ist das ein Bild von einem Fußball?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),soccerball.jpg,actually,q_r_fussball.wav,golf-ball,1,images/golfball.jpg,der,Golfball,3,6052,stepladder,der,Golfball,safe,Fußball,reliable,127,1571478377384,critical,Das ist eigentlich ein Bild von einem Golfball.,Fußball,29,Golfball,,images/soccerball.jpg,Universitärer Abschluss,,r_e_golfball.wav,Golfball,Deutsch,5cfcbd1a9ba985000103baa4,soccerball-golf-ball,golfball.jpg,männlich,images/safe.jpg,27,1571478062664,Das ist | eigentlich ein Bild von | einem Golfball.,images/stepladder.jpg,5.245333333333333,soccer-ball,2103|1508,Fußball|Golfball|Golfball,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
27,Ist das ein Pferd?,Sat Oct 19 2019 11:41:02 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_elch.wav,NA,1,images/swordfish.jpg,NA,NA,NA,5962,moose,NA,swordfish,muskox,pigeon,filler,203,1571478377384,filler,"Nein, das ist eine Elch.",NA,29,moose,,images/pigeon.jpg,Universitärer Abschluss,,f_elch.wav,moose,Deutsch,5cfcbd1a9ba985000103baa4,moose,NA,männlich,images/muskox.jpg,28,1571478062664,"Nein, | das ist | eine Elch.",images/moose.jpg,5.245333333333333,NA,1203|1384,moose|moose|moose,poor_folks_visual_world,"Nein, das ist eine ...",1
34,Ist das ein Pinguin?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_pinguin.wav,NA,1,images/whitetiger.jpg,NA,NA,NA,17925,penguin,NA,whitetiger,cow,grasshopper,filler,207,1571478648837,filler,"Ja, das ist ein Pinguin.",NA,31,penguin,,images/grasshopper.jpg,Abitur,,f_pinguin.wav,penguin,deutsch,5a099b48df3fa800015c37b1,penguin,NA,männlich,images/cow.jpg,1,1571478195333,"Ja, | das ist | ein Pinguin.",images/penguin.jpg,7.5584,NA,5701|5540,penguin|penguin|penguin,poor_folks_visual_world_training,"Ja, das ist ein ...",2
34,Ist das eine Geige?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_cello.wav,NA,1,images/coffeemachine.jpg,NA,NA,NA,20282,football,NA,coffeemachine,cello,towelrack,filler,228,1571478648837,filler,"Nein, das hier ist größer. Das ist ein Cello.",NA,31,cello,,images/towelrack.jpg,Abitur,,f_cello.wav,cello,deutsch,5a099b48df3fa800015c37b1,cello,NA,männlich,images/cello.jpg,2,1571478195333,"Nein, | das hier ist größer. | Das ist | ein Cello.",images/football.jpg,7.5584,NA,3910|2984|3711,cello|cello|cello|cello,poor_folks_visual_world_training,"Nein, das hier ist größer. Das ist ein ...",5
34,Magst du auch das sehr schöne Ding mit den drei Lagen?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_hochzeitskuchen.wav,NA,1,images/toysoldier01b.jpg,NA,NA,NA,10599,mirror02,NA,toysoldier01b,womenwashroomsign,weddingcake,filler,239,1571478648837,filler,"Ja, das ist ein schöner Hochzeitskuchen.",NA,31,weddingcake,,images/weddingcake.jpg,Abitur,,f_hochzeitskuchen.wav,weddingcake,deutsch,5a099b48df3fa800015c37b1,wedding-cake,NA,männlich,images/womenwashroomsign.jpg,1,1571478195333,"Ja, | das ist | ein schöner Hochzeitskuchen.",images/mirror02.jpg,7.5584,NA,2636|2589,weddingcake|weddingcake|weddingcake,poor_folks_visual_world,"Ja, das ist ein schöner ...",7
34,Ist das ein Bild von einem Fahrrad?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),bicycle.jpg,actually,q_r_fahrrad.wav,motorbike,1,images/motorcycle.jpg,das,Motorrad,4,13740,totempole,das,Motorrad,Fahrrad,bookshelf,reliable,124,1571478648837,critical,Das ist eigentlich ein Bild von einem Motorrad.,Fahrrad,31,Motorrad,,images/bookshelf.jpg,Abitur,,r_e_motorrad.wav,Motorrad,deutsch,5a099b48df3fa800015c37b1,bicycle-motorbike,motorcycle.jpg,männlich,images/bicycle.jpg,2,1571478195333,Das ist | eigentlich ein Bild von | einem Motorrad.,images/totempole.jpg,7.5584,bicycle,3135|2895,Motorrad|Motorrad|Motorrad,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
34,Magst du auch das große Rad?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_wagenrad.wav,NA,1,images/menwashroomsign.jpg,NA,NA,NA,9610,wagonwheel,NA,menwashroomsign,aloe01,kidpicnictable,filler,232,1571478648837,filler,"Ja, das ist ein großes Wagenrad. ",NA,31,wagonwheel,,images/kidpicnictable.jpg,Abitur,,f_wagenrad.wav,wagonwheel,deutsch,5a099b48df3fa800015c37b1,wagon-wheel,NA,männlich,images/aloe01.jpg,3,1571478195333,"Ja, | das ist | ein großes Wagenrad. ",images/wagonwheel.jpg,7.5584,NA,2924|2110,wagonwheel|wagonwheel|wagonwheel,poor_folks_visual_world,"Ja, das ist ein großes ...",6
34,Ist das ein Stachelrochen?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_pfeilschwanzkrebs.wav,NA,1,images/horseshoecrab.jpg,NA,NA,NA,15930,slug,NA,horseshoecrab,porcupine,butterfly,filler,215,1571478648837,filler,"Nein, das ist ein Pfeilschwanzkrebs, der hat eine harte Schale. ",NA,31,horseshoecrab,,images/butterfly.jpg,Abitur,,f_pfeilschwanzkrebs.wav,horseshoecrab,deutsch,5a099b48df3fa800015c37b1,horseshoe-crab,NA,männlich,images/porcupine.jpg,4,1571478195333,"Nein, | das ist | ein Pfeilschwanzkrebs, | der hat | eine harte Schale. ",images/slug.jpg,7.5584,NA,3015|3533|2666|2796,horseshoecrab|horseshoecrab|horseshoecrab|horseshoecrab|horseshoecrab,poor_folks_visual_world,"Nein, das ist ein ..., der hat eine harte Schale.",3
34,Ist das ein Bild von einem Adler?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),eagle.jpg,indeed,q_r_adler.wav,vulture,1,images/eagle.jpg,der,Geier,1,12846,bull,der,Adler,lynx01,Geier,reliable,13,1571478648837,critical,Das ist tatsächlich ein Bild von einem Adler.,Adler,31,Adler,,images/vulture.jpg,Abitur,,r_t_adler.wav,Adler,deutsch,5a099b48df3fa800015c37b1,eagle-vulture,vulture.jpg,männlich,images/lynx01.jpg,5,1571478195333,Das ist | tatsächlich ein Bild von | einem Adler.,images/bull.jpg,7.5584,eagle,3714|2885,Adler|Adler|Adler,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
34,Ist das etwas was man zum Kämpfen benutzt?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_boxhandschuh.wav,NA,1,images/stovetop.jpg,NA,NA,NA,11174,boxingglove01,NA,stovetop,hedgeshears,pedestriancrossingsign,filler,225,1571478648837,filler,"Ja, das ist ein Boxhandschuh.",NA,31,boxingglove01,,images/pedestriancrossingsign.jpg,Abitur,,f_boxhandschuh.wav,boxingglove01,deutsch,5a099b48df3fa800015c37b1,boxing-glove,NA,männlich,images/hedgeshears.jpg,6,1571478195333,"Ja, | das ist | ein Boxhandschuh.",images/boxingglove01.jpg,7.5584,NA,2208|1702,boxingglove01|boxingglove01|boxingglove01,poor_folks_visual_world,"Ja, das ist ein ?",5
34,Ist das ein Bild von einem Ofen?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),oven.jpg,indeed,q_r_ofen.wav,fridge,1,images/oven.jpg,der,Kühlschrank,4,10656,grandpiano,der,Ofen,Kühlschrank,huntingknife,reliable,44,1571478648837,critical,Das ist tatsächlich ein Bild von einem Ofen.,Ofen,31,Ofen,,images/huntingknife.jpg,Abitur,,r_t_ofen.wav,Ofen,deutsch,5a099b48df3fa800015c37b1,oven-fridge,fridge.jpg,männlich,images/fridge.jpg,7,1571478195333,Das ist | tatsächlich ein Bild von | einem Ofen.,images/grandpiano.jpg,7.5584,oven,3264|2298,Ofen|Ofen|Ofen,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
34,Ist das ein Messer?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_taschenmesser.wav,NA,1,images/swissarmyknife01a.jpg,NA,NA,NA,8848,wheat,NA,swissarmyknife01a,rockingchair,litterbox,filler,231,1571478648837,filler,"Ja, das ist ein schweizer Taschenmesser.",NA,31,swissarmyknife01a,,images/litterbox.jpg,Abitur,,f_schweizertaschenmesser.wav,swissarmyknife01a,deutsch,5a099b48df3fa800015c37b1,swiss-army-knife,NA,männlich,images/rockingchair.jpg,8,1571478195333,"Ja, | das ist | ein schweizer Taschenmesser.",images/wheat.jpg,7.5584,NA,2277|2211,swissarmyknife01a|swissarmyknife01a|swissarmyknife01a,poor_folks_visual_world,"Ja, das ist ein schweizer ...",6
34,Was ist das für ein Tier mit dem seltsamen Kopf?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_tintenfisch.wav,NA,1,images/cuttlefish.jpg,NA,NA,NA,9603,mouse,NA,cuttlefish,kingfisher,grizzly,filler,202,1571478648837,filler,Das ist ein Tintenfisch.,NA,31,cuttlefish,,images/grizzly.jpg,Abitur,,f_tintenfisch.wav,cuttlefish,deutsch,5a099b48df3fa800015c37b1,cuttlefish,NA,männlich,images/kingfisher.jpg,9,1571478195333,Das ist | ein Tintenfisch.,images/mouse.jpg,7.5584,NA,2240,cuttlefish|cuttlefish,poor_folks_visual_world,Das ist ein ...,1
34,Ist das ein Bild von einem Gecko?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),gecko.jpg,indeed,q_r_gecko.wav,chameleon,1,images/gecko.jpg,das,Chamäleon,4,12286,fennec,der,Gecko,sapsucker,Chamäleon,reliable,20,1571478648837,critical,Das ist tatsächlich ein Bild von einem Gecko.,Gecko,31,Gecko,,images/chameleon.jpg,Abitur,,r_t_gecko.wav,Gecko,deutsch,5a099b48df3fa800015c37b1,gecko-chameleon,chameleon.jpg,männlich,images/sapsucker.jpg,10,1571478195333,Das ist | tatsächlich ein Bild von | einem Gecko.,images/fennec.jpg,7.5584,gecko,3182|2747,Gecko|Gecko|Gecko,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
34,Ist das ein Bild von einer Ente?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),duck01.jpg,actually,q_r_ente.wav,seagull,1,images/jellyfish.jpg,die,Seemöwe,4,11902,Seemöwe,die,jellyfish,cobra,Ente,reliable,116,1571478648837,critical,Das ist eigentlich ein Bild von einer Seemöwe.,Ente,31,Seemöwe,,images/duck01.jpg,Abitur,,r_e_seemoewe.wav,Seemöwe,deutsch,5a099b48df3fa800015c37b1,duck-seagull,seagull.jpg,männlich,images/cobra.jpg,11,1571478195333,Das ist | eigentlich ein Bild von | einer Seemöwe.,images/seagull.jpg,7.5584,duck,3066|2815,Ente|Seemöwe|Seemöwe,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,2
34,Transportiert das hier Wasser?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_zement.wav,NA,1,images/angelstatue.jpg,NA,NA,NA,11134,woodencrate01,NA,angelstatue,airconditioner,cementtruck,filler,227,1571478648837,filler,"Nein, das transportiert Zement.",NA,31,cementtruck,,images/cementtruck.jpg,Abitur,,f_zement.wav,cementtruck,deutsch,5a099b48df3fa800015c37b1,cement-truck,NA,männlich,images/airconditioner.jpg,12,1571478195333,"Nein, | das transportiert | Zement.",images/woodencrate01.jpg,7.5584,NA,2907|3204,cementtruck|cementtruck|cementtruck,poor_folks_visual_world,"Nein, das transportiert ...",5
34,Findest du das Tier mit der dicken Nase auch lustig?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_affe.wav,NA,1,images/giraffe.jpg,NA,NA,NA,11123,saintbernard,NA,giraffe,monarchbutterfly,proboscismonkey,filler,210,1571478648837,filler,"Ja, das ist ein lustiger Affee.",NA,31,proboscismonkey,,images/proboscismonkey.jpg,Abitur,,f_affe.wav,proboscismonkey,deutsch,5a099b48df3fa800015c37b1,proboscis-monkey,NA,männlich,images/monarchbutterfly.jpg,13,1571478195333,"Ja, | das ist | ein lustiger Affee.",images/saintbernard.jpg,7.5584,NA,2677|3064,proboscismonkey|proboscismonkey|proboscismonkey,poor_folks_visual_world,"Ja, das ist ein lustiger ...",2
34,Ist das ein Bild von einem Briefkasten?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),postalmailbox01.jpg,indeed,q_r_briefkasten.wav,gargabe-can,1,images/tambourine03.jpg,der,Mülleimer,1,8627,Briefkasten,der,tambourine03,Mülleimer,dolly01,reliable,33,1571478648837,critical,Das ist tatsächlich ein Bild von einem Briefkasten.,Briefkasten,31,Briefkasten,,images/dolly01.jpg,Abitur,,r_t_briefkasten.wav,Briefkasten,deutsch,5a099b48df3fa800015c37b1,mailbox-gargabe-can,garbagebin.jpg,männlich,images/garbagebin.jpg,14,1571478195333,Das ist | tatsächlich ein Bild von | einem Briefkasten.,images/postalmailbox01.jpg,7.5584,mailbox,1970|1871,Briefkasten|Briefkasten|Briefkasten,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,4
34,Benutzt man das hier für Butter?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_messerfisch.wav,NA,1,images/butterknife.jpg,NA,NA,NA,9204,boatmotor,NA,butterknife,playground,fanblades,filler,259,1571478648837,filler,"Nein, das ist ein spezielles Messer für Fisch.",NA,31,butterknife,,images/fanblades.jpg,Abitur,,f_messerfisch.wav,butterknife,deutsch,5a099b48df3fa800015c37b1,fish-knife,NA,männlich,images/playground.jpg,15,1571478195333,"Nein, | das ist | ein spezielles Messer für Fisch.",images/boatmotor.jpg,7.5584,NA,2805|2419,butterknife|butterknife|butterknife,poor_folks_visual_world,"Nein, das ist ein spezielles ... für Fisch.",10
34,Findest du das Ding mit dem Totenkopf auch gruselig?,Sat Oct 19 2019 11:43:15 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_piratenflagge.wav,NA,1,images/rose.jpg,NA,NA,NA,9105,chefshat,NA,rose,pirateflag,trumpet,filler,216,1571478648837,filler,"Ja, die Piratenflagge ist ein bisschen gruselig.",NA,31,pirateflag,,images/trumpet.jpg,Abitur,,f_piratenflagge.wav,pirateflag,deutsch,5a099b48df3fa800015c37b1,pirate-flag,NA,männlich,images/pirateflag.jpg,16,1571478195333,"Ja, | die Piratenflagge ist | ein bisschen gruselig.",images/chefshat.jpg,7.5584,NA,2199|1850,pirateflag|pirateflag|pirateflag,poor_folks_visual_world,"Ja, die ... ist ein bisschen gruselig.",3
